timeStep,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79,x_80,x_81,x_82,x_83,x_84,x_85,x_86,x_87,x_88,x_89,x_90,x_91,x_92,x_93,x_94,x_95,x_96,x_97,x_98,x_99,x_100,x_101,x_102,x_103,x_104,x_105,x_106,x_107,x_108,x_109,x_110,x_111,x_112,x_113,x_114,x_115,x_116,x_117,x_118,x_119,x_120,x_121,x_122,x_123,x_124,x_125,x_126,x_127
0,-1.0626420974731445,-0.3490300178527832,-0.6304804682731628,0.1975148469209671,0.16887766122817993,-0.404776930809021,-0.6057036519050598,-0.49803024530410767,-0.559308648109436,-0.41734325885772705,0.5668971538543701,0.15732258558273315,-1.23417067527771,-0.6674126982688904,0.3470523953437805,-0.6203691959381104,0.6410192251205444,0.16953010857105255,-1.3369547128677368,-0.19764403998851776,0.27055269479751587,0.5316135883331299,-0.06901868432760239,-0.3399970531463623,0.5615054965019226,-0.7555935382843018,-1.0246045589447021,-1.1070436239242554,0.4721861183643341,-1.6095472574234009,0.43270978331565857,0.7247812151908875,-0.14799393713474274,-1.2051829099655151,-0.26988792419433594,0.7038604617118835,0.45233601331710815,-0.992553174495697,-0.8470037579536438,0.005074239335954189,0.34148889780044556,-0.2979077696800232,-0.4434133470058441,-0.005370636936277151,0.5558651089668274,-1.512072205543518,-0.3683050870895386,-1.2649084329605103,0.5752319097518921,-0.47897449135780334,-0.029752619564533234,-0.9114608764648438,-1.261291742324829,-0.4715741276741028,0.13731910288333893,1.8089170455932617,-0.1443634331226349,-0.7266497015953064,-0.19757986068725586,1.492685317993164,0.1000707671046257,0.5593069791793823,0.2878682613372803,-1.0160083770751953,0.22618570923805237,-1.0764293670654297,0.6607540845870972,-0.5487989783287048,-0.7728445529937744,-0.7776384353637695,-0.836273193359375,-0.03554600849747658,-0.5436621904373169,0.032253991812467575,-0.6034165024757385,0.29061615467071533,-0.8959543704986572,-1.0749180316925049,0.08333615958690643,0.3641601800918579,1.2410593032836914,0.47980862855911255,-0.6624078154563904,0.13414914906024933,1.1969614028930664,0.33654075860977173,0.15571080148220062,-1.5317437648773193,1.0733938217163086,1.0642298460006714,-0.4817812740802765,0.3719925582408905,0.004984015598893166,-0.9136753082275391,-0.17668956518173218,0.3706495761871338,0.341770201921463,-0.9356136322021484,0.9932698011398315,0.7447512149810791,0.20485997200012207,-0.713910698890686,0.5576828718185425,0.9211952090263367,-0.9315304160118103,-0.6752856969833374,0.10494676232337952,0.7762483358383179,0.6545122861862183,0.10502397269010544,-0.12972132861614227,0.3065737187862396,-0.020894572138786316,-1.5425904989242554,0.7904748916625977,-0.593207597732544,-0.37942466139793396,0.15372972190380096,-0.1180601641535759,0.3473268747329712,0.03123926743865013,1.2195059061050415,-0.3483814299106598,0.4084619879722595,-0.07416018098592758,0.11165860295295715,-0.11400546133518219,-0.9809389710426331
1,-0.7705108523368835,0.039017222821712494,-0.9279634356498718,0.6364151835441589,0.33720532059669495,-0.04688936844468117,-0.4529154598712921,-0.33610397577285767,-0.673878014087677,-0.09742502123117447,0.6734707355499268,0.8371356129646301,-0.8148819208145142,-0.17702946066856384,-0.2911551892757416,-0.20646928250789642,0.17505544424057007,0.17812027037143707,-0.7829117774963379,-0.36414840817451477,-0.3601931929588318,0.25136369466781616,-0.2518782615661621,-0.35998213291168213,0.02816055901348591,-0.18100227415561676,-0.7201902270317078,-0.8287590146064758,0.12457261979579926,-0.6958866119384766,0.39559268951416016,0.3462425172328949,-0.828134298324585,-0.5920209884643555,-0.6962184309959412,0.46166688203811646,-0.23811081051826477,-0.5093627572059631,-0.07151903957128525,0.4638656675815582,0.14451582729816437,-0.2231542319059372,0.16340449452400208,-0.4395240545272827,0.11342856287956238,-0.4794747829437256,-0.1563045233488083,-0.3454132378101349,0.1444813311100006,-0.3933172821998596,0.03565655276179314,-0.0033394056372344494,-0.8508102297782898,-0.7314959168434143,0.18577368557453156,0.8561307787895203,0.1837887465953827,-0.02787362039089203,-0.20104114711284637,0.6552842259407043,0.17772920429706573,0.4740428328514099,0.5853550434112549,-0.5455085039138794,-0.2376071810722351,-0.5708361864089966,0.5557261109352112,-0.07289436459541321,-0.4968722462654114,0.1044224202632904,-0.6548036336898804,-0.23986536264419556,-0.19230394065380096,-0.3511086106300354,-0.6593111753463745,0.33376291394233704,-0.5801904797554016,-0.47918882966041565,-0.25681164860725403,0.4996204376220703,0.4359634220600128,-0.03196992352604866,-0.31976720690727234,-0.08978424221277237,0.8778344392776489,0.4667089581489563,-0.19560211896896362,-0.8290051221847534,0.48307541012763977,0.2823631465435028,-0.7736995220184326,0.7183462977409363,-0.02585071511566639,-0.13209547102451324,-0.610639214515686,0.28131967782974243,0.24558626115322113,-0.26355627179145813,0.714446485042572,-0.0633610188961029,-0.16169171035289764,-0.4333648383617401,-0.08143877238035202,0.45761898159980774,-0.6752257943153381,0.3493340313434601,0.10188808292150497,0.30953919887542725,1.005938172340393,0.23956415057182312,-0.15699535608291626,0.015926335006952286,-0.5569236278533936,-0.666976809501648,0.19262094795703888,-0.7578535079956055,-0.6492679119110107,-0.31497031450271606,0.394166499376297,0.18160036206245422,0.717462420463562,0.7048719525337219,0.05533894896507263,0.9229914546012878,-0.6982259750366211,0.15313421189785004,-0.46119722723960876,-0.20016326010227203
2,-0.604394793510437,-0.18404820561408997,-0.9365726113319397,0.5586509704589844,0.5980516672134399,0.03049931675195694,-0.38472744822502136,-0.4147469103336334,-0.5371678471565247,-0.02352217771112919,0.987177312374115,0.6365912556648254,-0.6620229482650757,-0.4636400640010834,-0.6337031722068787,-0.0016828753286972642,0.4069977104663849,0.6542500257492065,-0.5950151085853577,-0.5038440823554993,-0.022416410967707634,0.5782608389854431,-0.1880330592393875,-0.5952457785606384,0.04507072642445564,-0.108094722032547,-0.4812852740287781,-0.939749002456665,0.23620106279850006,-0.9438768625259399,0.7460930347442627,0.5425141453742981,-0.7069674134254456,-0.8715466856956482,-0.637400209903717,0.08148177713155746,-0.1299867480993271,-0.3821931779384613,-0.07478249818086624,0.6493487358093262,0.3154803216457367,-0.2764750123023987,0.26212477684020996,-0.5381402373313904,0.0501810759305954,-0.7023107409477234,-0.5682507157325745,-0.6031613945960999,0.10675150901079178,-0.5566677451133728,0.0798521339893341,-0.012350860983133316,-0.7785593271255493,-0.531791627407074,0.15310974419116974,0.6449962258338928,0.6816608905792236,-0.27017897367477417,0.06769950687885284,0.8818443417549133,0.23233528435230255,0.46214863657951355,0.49371635913848877,-0.29775580763816833,-0.14962299168109894,-0.4959871768951416,0.504646897315979,0.3869914412498474,-0.3622398376464844,-0.28416481614112854,-0.5126158595085144,-0.22603224217891693,-0.5066667199134827,-0.11521953344345093,-0.9873448014259338,0.35806939005851746,-0.9992252588272095,-0.2373974472284317,-0.2912589907646179,0.27849090099334717,0.2909305989742279,-0.16268852353096008,-0.5668416023254395,-0.4814262390136719,0.8016173839569092,0.5572420358657837,-0.36281827092170715,-0.5794760584831238,0.5180780291557312,0.1754494160413742,-0.6711128354072571,0.37808576226234436,-0.28119492530822754,0.3262176811695099,-0.5822425484657288,0.5785091519355774,0.3453158438205719,-0.3697560429573059,0.6818583607673645,0.18458612263202667,-0.4350378215312958,-0.1803247034549713,-0.23812320828437805,0.7498359084129333,-0.5160952806472778,0.244601309299469,-0.06325168162584305,0.3980085551738739,0.7995241284370422,0.7466009855270386,-0.08620666712522507,0.030390286818146706,-0.13292212784290314,-0.9567974209785461,0.14903169870376587,-0.7372592091560364,-0.5289437770843506,0.03876059874892235,0.6096268892288208,-0.2044222354888916,0.7679310441017151,0.47535407543182373,0.12817488610744476,1.0021125078201294,-0.46505388617515564,0.19575543701648712,-0.38945192098617554,-0.5966532826423645
3,-0.3603048622608185,0.0123838409781456,-0.7496767640113831,0.3786478340625763,0.0208449624478817,-0.5688662528991699,-0.4808975160121918,-0.13484326004981995,-0.8820303082466125,0.014592800289392471,0.283147931098938,0.4237786531448364,-0.6188022494316101,-0.2152126282453537,-0.16522999107837677,-0.2932503819465637,0.25740867853164673,0.5372949838638306,-0.9374924302101135,-0.7429936528205872,-0.3727015256881714,0.24769434332847595,-0.20300140976905823,-0.11365442723035812,0.06730211526155472,-0.25188305974006653,-0.312634140253067,-0.9050064086914062,0.29412734508514404,-1.1632016897201538,0.5050223469734192,0.7314926981925964,-0.8508542776107788,-0.24658873677253723,-0.2804315388202667,0.4234887659549713,-0.19491466879844666,-0.16614331305027008,-0.04840245470404625,0.20985037088394165,0.2872839868068695,-0.5248860120773315,-0.07408871501684189,-0.40765801072120667,0.10577334463596344,-0.520954430103302,-0.2170996516942978,-0.013291561044752598,-0.1649123579263687,-0.15158310532569885,0.10139500349760056,0.05068496614694595,-0.6258699297904968,-0.6682451367378235,0.14852578938007355,0.8274102210998535,-0.11581093817949295,-0.13324424624443054,-0.513451099395752,0.4896810054779053,-0.4558148682117462,0.6620392799377441,0.6248622536659241,-0.8149319887161255,0.042020034044981,-0.8371899127960205,0.6572138667106628,-0.41521918773651123,-0.27199888229370117,-0.17064189910888672,-0.7753385901451111,-0.2737785279750824,-0.13302446901798248,-0.2903493344783783,-0.855756402015686,0.3565457761287689,-0.8866215348243713,-0.4940617084503174,-0.2371043860912323,0.4552449584007263,0.4627353549003601,0.35434845089912415,-0.11740388721227646,-0.057939670979976654,0.9365894198417664,0.07345771044492722,0.2802892029285431,-0.8678455948829651,0.6478736400604248,0.37357452511787415,-0.34625813364982605,0.5985422730445862,-0.1215047687292099,-0.6904779672622681,-0.56416916847229,0.22607485949993134,0.6298514008522034,-0.1917208731174469,0.5333718657493591,-0.11074033379554749,0.1243915930390358,-0.4250023365020752,-0.11050315201282501,0.3706477880477905,-1.132956862449646,0.2608259320259094,0.052489880472421646,0.18719880282878876,0.8496479392051697,0.3097454607486725,-0.07158029079437256,-0.009001712314784527,-0.8020546436309814,-0.6876519918441772,0.352496474981308,-0.7166597247123718,-0.20463624596595764,0.021000001579523087,0.09691490232944489,0.6375758647918701,0.9884588122367859,1.1163272857666016,-0.14748720824718475,0.925121009349823,-0.19730404019355774,0.18167586624622345,-0.23085691034793854,-0.2401255965232849
4,-0.41747334599494934,-0.09146667271852493,-0.8286404013633728,0.47407203912734985,0.21500220894813538,-0.256061315536499,-0.41066062450408936,-0.1730111837387085,-0.7900850772857666,-0.09497738629579544,0.5049698352813721,0.5759777426719666,-0.6924772262573242,-0.3391123116016388,-0.4185875952243805,-0.26082152128219604,0.2873725891113281,0.5376087427139282,-0.7561620473861694,-0.6941412687301636,-0.29573380947113037,0.35087525844573975,-0.10924545675516129,-0.2838502526283264,0.024741660803556442,-0.22702059149742126,-0.4459931552410126,-0.9522300958633423,0.21969541907310486,-1.1406852006912231,0.515175998210907,0.6266353130340576,-0.7903587818145752,-0.42516055703163147,-0.4112033545970917,0.2556746304035187,-0.22442494332790375,-0.22821922600269318,-0.05458678677678108,0.41109755635261536,0.3365095853805542,-0.4882449209690094,0.021771909669041634,-0.5137093663215637,0.03274282440543175,-0.5100095272064209,-0.24825060367584229,-0.2347419559955597,-0.021953757852315903,-0.3289143443107605,0.05574294552206993,0.049362510442733765,-0.675477147102356,-0.6243977546691895,0.17618586122989655,0.8304184675216675,0.1269441843032837,-0.1301109492778778,-0.35868319869041443,0.5497192144393921,-0.24504876136779785,0.5698629021644592,0.6431582570075989,-0.6828898191452026,-0.044720396399497986,-0.8087956309318542,0.6104066967964172,-0.08249066770076752,-0.25914350152015686,-0.09071565419435501,-0.7128140926361084,-0.22031152248382568,-0.25217339396476746,-0.23884594440460205,-0.938766360282898,0.283555269241333,-0.9256467223167419,-0.44062450528144836,-0.2881960868835449,0.3716481328010559,0.43154555559158325,0.1413583606481552,-0.29811742901802063,-0.19824457168579102,0.8883996605873108,0.21716879308223724,0.002179990755394101,-0.8056715130805969,0.5506951212882996,0.31390196084976196,-0.5437989234924316,0.4815979599952698,-0.16493239998817444,-0.3336668014526367,-0.6745404601097107,0.28592607378959656,0.5196356773376465,-0.17933937907218933,0.5965146422386169,-0.05752698704600334,-0.020683754235506058,-0.2911018431186676,-0.20788641273975372,0.5768361687660217,-0.9092599749565125,0.34969839453697205,0.04354449734091759,0.222261443734169,0.9881740212440491,0.3432515561580658,-0.08280014991760254,-0.007947614416480064,-0.622512936592102,-0.8325337767601013,0.33525118231773376,-0.7211636304855347,-0.3665158748626709,-0.002552697667852044,0.29198434948921204,0.37043046951293945,0.9070171117782593,1.0122392177581787,-0.05991269648075104,0.9302587509155273,-0.30368587374687195,0.26334691047668457,-0.24972295761108398,-0.31480783224105835
5,-0.43611961603164673,-0.09597505629062653,-0.8241207003593445,0.4918038845062256,0.1781109869480133,-0.3616394102573395,-0.4857643246650696,-0.24192070960998535,-0.7475741505622864,-0.018957599997520447,0.4754526615142822,0.4770846962928772,-0.6252015829086304,-0.2583182156085968,-0.2475701868534088,-0.22472843527793884,0.2677637040615082,0.5147929787635803,-0.8570241332054138,-0.6607632637023926,-0.3301202058792114,0.40100130438804626,-0.2064363956451416,-0.20023874938488007,0.06618930399417877,-0.16807469725608826,-0.3966039717197418,-0.9251754283905029,0.2546265423297882,-1.125249981880188,0.6036548018455505,0.6006918549537659,-0.8033950924873352,-0.40651482343673706,-0.399796724319458,0.389347106218338,-0.16029347479343414,-0.26984578371047974,-0.0014154106611385942,0.31853529810905457,0.25499069690704346,-0.45207563042640686,0.04723144695162773,-0.4487459659576416,0.04091329872608185,-0.5354137420654297,-0.2472241371870041,-0.1959289163351059,-0.05287237465381622,-0.3033144176006317,0.0596746988594532,0.024840354919433594,-0.7697635293006897,-0.7062326669692993,0.27540645003318787,0.7630095481872559,0.14902353286743164,-0.19150321185588837,-0.37330666184425354,0.6238943338394165,-0.22165223956108093,0.6389776468276978,0.6199060082435608,-0.7265816330909729,0.00727052241563797,-0.7262280583381653,0.6633971333503723,-0.2115638256072998,-0.36137157678604126,-0.2336370050907135,-0.6985684633255005,-0.29410675168037415,-0.2199905961751938,-0.28361058235168457,-0.8947120308876038,0.3342398405075073,-0.9202427268028259,-0.48540225625038147,-0.307583749294281,0.38314372301101685,0.45102787017822266,0.18113569915294647,-0.16532360017299652,-0.17064684629440308,0.9180106520652771,0.27016711235046387,0.03591551631689072,-0.8317775726318359,0.6855081915855408,0.2992843985557556,-0.45162373781204224,0.5391965508460999,-0.22045840322971344,-0.3724731504917145,-0.5375955104827881,0.31377580761909485,0.4851197302341461,-0.29445624351501465,0.6519074440002441,-0.02184784971177578,0.026791585609316826,-0.3871810734272003,-0.07582138478755951,0.5019050240516663,-0.969565749168396,0.21044588088989258,0.024593614041805267,0.284064918756485,0.8443007469177246,0.4058133661746979,-0.058415405452251434,-0.061823517084121704,-0.6348915696144104,-0.7581638693809509,0.31304165720939636,-0.7777360081672668,-0.39998340606689453,-0.03302568197250366,0.22392474114894867,0.4521089792251587,0.9554764628410339,0.911657989025116,-0.03301580995321274,0.9422842264175415,-0.28145214915275574,0.139043390750885,-0.28662753105163574,-0.2606881260871887
6,-0.4641357660293579,-0.009217554703354836,-0.8910050988197327,0.593392550945282,0.21857330203056335,-0.30401289463043213,-0.4864000678062439,-0.22399896383285522,-0.6163456439971924,-0.010398181155323982,0.5805433988571167,0.5127851963043213,-0.6410115957260132,-0.16646845638751984,-0.2540662884712219,-0.2418486326932907,0.2789265811443329,0.4913681745529175,-0.7850767374038696,-0.5505787134170532,-0.29304972290992737,0.37185072898864746,-0.32992643117904663,-0.15864044427871704,-0.028724901378154755,-0.18023115396499634,-0.4174736440181732,-0.9444687962532043,0.30569159984588623,-1.032358169555664,0.6933329701423645,0.6555939316749573,-0.8173863887786865,-0.5987265110015869,-0.48563164472579956,0.2572771906852722,-0.27068114280700684,-0.29836228489875793,-0.008048228919506073,0.28258970379829407,0.17483103275299072,-0.3546577990055084,0.17342403531074524,-0.4335755407810211,0.10044321417808533,-0.6570915579795837,-0.27255678176879883,-0.28583958745002747,0.0510796420276165,-0.4668179452419281,0.19348789751529694,0.01513852458447218,-0.677923321723938,-0.686750590801239,0.20927944779396057,0.82904452085495,0.3379436433315277,-0.18332324922084808,-0.3467356264591217,0.6914991736412048,-0.2549937963485718,0.43899276852607727,0.6537581086158752,-0.5685977935791016,-0.1060415729880333,-0.6594089269638062,0.5688444375991821,-0.0827808678150177,-0.4360603094100952,-0.2488979697227478,-0.6923502683639526,-0.3540182113647461,-0.19456566870212555,-0.21982648968696594,-0.9671891331672668,0.3330989480018616,-0.7661503553390503,-0.36640220880508423,-0.21705368161201477,0.40291377902030945,0.3521071672439575,0.23511360585689545,-0.2368081659078598,-0.24004530906677246,0.8198742270469666,0.33041635155677795,-0.00041228198097087443,-0.8094987273216248,0.5663542151451111,0.28452420234680176,-0.5170115232467651,0.491752952337265,-0.10109477490186691,-0.26605933904647827,-0.658923327922821,0.3607945740222931,0.3962169885635376,-0.3631748557090759,0.6608818173408508,-0.024734430015087128,-0.036015890538692474,-0.42180135846138,-0.1380060613155365,0.5233790278434753,-0.935085117816925,0.2589515149593353,0.061818432062864304,0.3457324802875519,0.8956473469734192,0.4111941158771515,-0.1373288631439209,-0.04900588467717171,-0.6196588277816772,-0.7876366972923279,0.35775795578956604,-0.6288558840751648,-0.3811115324497223,-0.01061687245965004,0.3514144718647003,0.23236405849456787,0.9274261593818665,0.863004744052887,-0.012532615102827549,0.9555373191833496,-0.3612821400165558,0.16728787124156952,-0.2688802182674408,-0.36054638028144836
7,-0.6396352052688599,-0.01532537117600441,-0.8316942453384399,0.5664731860160828,0.28244057297706604,-0.18724527955055237,-0.6266052722930908,-0.38216090202331543,-0.7178117036819458,0.05773380771279335,0.6482471227645874,0.5513637065887451,-0.7179965376853943,-0.2492528110742569,-0.44493600726127625,-0.17969554662704468,0.1541726440191269,0.6135260462760925,-0.8334614038467407,-0.7054458856582642,-0.27805179357528687,0.3970295488834381,-0.24212904274463654,-0.3878263831138611,0.06676511466503143,-0.12389978766441345,-0.5569717288017273,-0.8625213503837585,0.42539480328559875,-1.1267462968826294,0.669624924659729,0.5272810459136963,-0.7786216735839844,-0.6091338396072388,-0.6324549913406372,0.21886497735977173,-0.16870221495628357,-0.27403780817985535,0.07489144057035446,0.5163263082504272,0.20518912374973297,-0.4352399706840515,0.07768241316080093,-0.48532381653785706,0.057372085750103,-0.5254380702972412,-0.3612799048423767,-0.24676281213760376,-0.003202287247404456,-0.3141072690486908,-0.006971109192818403,0.07270065695047379,-0.6519335508346558,-0.7038824558258057,0.24644175171852112,0.8480989336967468,0.22941854596138,-0.1450735628604889,-0.25970447063446045,0.7144992351531982,-0.22996588051319122,0.6419356465339661,0.6872850060462952,-0.5829667448997498,-0.08712488412857056,-0.6712310910224915,0.5165426731109619,-0.21604520082473755,-0.5602866411209106,-0.2723310589790344,-0.6759455800056458,-0.3176150918006897,-0.3110162913799286,-0.014658521860837936,-0.9020727276802063,0.38087013363838196,-0.9345875978469849,-0.462509423494339,-0.35171449184417725,0.5005081295967102,0.5676045417785645,0.0296267531812191,-0.15541093051433563,-0.3855772018432617,0.8929279446601868,0.4186957776546478,0.002613829215988517,-0.8096500039100647,0.6257228255271912,0.3881149888038635,-0.5705179572105408,0.5334908962249756,-0.3061252236366272,-0.022160829976201057,-0.5955341458320618,0.208774596452713,0.5010428428649902,-0.2238219976425171,0.832451343536377,0.04401592165231705,-0.09962175786495209,-0.3597063422203064,-0.2315899133682251,0.6664260625839233,-0.7692379951477051,0.06589964032173157,0.1507970094680786,0.22528158128261566,0.7633454203605652,0.4348822236061096,-0.022463183850049973,-0.03555655479431152,-0.42838919162750244,-0.7603214383125305,0.1901230812072754,-0.6831697821617126,-0.6086121201515198,-0.15952828526496887,0.40085017681121826,0.14275720715522766,0.9013868570327759,0.7821131348609924,0.12128998339176178,0.8716519474983215,-0.37030771374702454,0.0199033934623003,-0.3732808828353882,-0.4651872515678406
8,-0.7223397493362427,-0.11855319887399673,-0.9533119201660156,0.5813030004501343,0.49705854058265686,-0.04470604285597801,-0.4454963505268097,-0.30954474210739136,-0.6016604900360107,-0.17308345437049866,0.809553861618042,0.7683852910995483,-0.6775644421577454,-0.3737207353115082,-0.46552661061286926,-0.06874469667673111,0.3134569525718689,0.278549462556839,-0.6876983046531677,-0.45244893431663513,-0.19218267500400543,0.41320550441741943,-0.17135344445705414,-0.4493914246559143,-0.0005384673713706434,-0.1006096601486206,-0.49829646944999695,-0.9480928182601929,0.31088387966156006,-0.8399282097816467,0.7470943927764893,0.5428114533424377,-0.732534646987915,-0.8187257647514343,-0.6883625984191895,0.1443813145160675,-0.19857832789421082,-0.3542044460773468,0.031062260270118713,0.3615303933620453,0.3029117286205292,-0.21271955966949463,0.21966157853603363,-0.5389038920402527,0.022142227739095688,-0.5186542868614197,-0.33177870512008667,-0.47065937519073486,0.2186138927936554,-0.43832266330718994,0.09567839652299881,-0.04710095748305321,-0.9008480906486511,-0.6118502616882324,0.2793516218662262,0.7361896634101868,0.4873969554901123,-0.10077755153179169,-0.15772739052772522,0.6829879879951477,0.10841884464025497,0.47735458612442017,0.545586884021759,-0.530827522277832,-0.0931493490934372,-0.46919575333595276,0.6100005507469177,0.2475590854883194,-0.3931315243244171,-0.16826073825359344,-0.5574159026145935,-0.35554972290992737,-0.22436825931072235,-0.26293519139289856,-0.8858764171600342,0.3099551200866699,-0.7911546230316162,-0.45535677671432495,-0.2265411913394928,0.3567107617855072,0.3818301260471344,-0.1195741519331932,-0.38964909315109253,-0.24876189231872559,0.6806350350379944,0.5504239797592163,-0.355630099773407,-0.7669060826301575,0.5093672871589661,0.17690174281597137,-0.6422023177146912,0.379835307598114,-0.10326126962900162,0.043775856494903564,-0.6427711844444275,0.4696817100048065,0.15814624726772308,-0.4528558552265167,0.7227501273155212,0.0391416996717453,-0.2885744571685791,-0.3840513825416565,-0.03275485709309578,0.6938617825508118,-0.6958643198013306,0.33916404843330383,0.013308137655258179,0.44642192125320435,0.849108099937439,0.43076714873313904,-0.11662265658378601,-0.11881697177886963,-0.44479793310165405,-0.9037001729011536,0.09996392577886581,-0.8288636207580566,-0.6447845101356506,-0.03281097486615181,0.5645819306373596,0.0644577145576477,0.7518012523651123,0.6751708388328552,0.04991481453180313,0.9863181710243225,-0.5110048055648804,0.08288837224245071,-0.40364426374435425,-0.40994226932525635
9,-0.8877192735671997,-0.24490298330783844,-1.1618998050689697,0.8167731761932373,0.5421128273010254,-0.023957621306180954,-0.3293122351169586,-0.5928715467453003,-0.4418683350086212,0.17406366765499115,1.095914602279663,0.7261976003646851,-0.899663507938385,-0.1092521995306015,-0.5586211085319519,0.019276026636362076,0.21677713096141815,0.31173890829086304,-0.5413229465484619,-0.44527870416641235,-0.029388951137661934,0.6293535232543945,-0.34034550189971924,-0.37533318996429443,0.18435797095298767,0.042211923748254776,-0.5372047424316406,-0.9880027174949646,0.18622437119483948,-0.5425605773925781,0.8941320180892944,0.45243221521377563,-0.9487478733062744,-1.128126859664917,-0.6849930286407471,0.30221301317214966,-0.165451779961586,-0.5182592272758484,0.048620760440826416,0.5817491412162781,0.1185515820980072,-0.010811143554747105,0.2865596115589142,-0.5513321757316589,0.05244354158639908,-0.7978308796882629,-0.43753015995025635,-0.7395116090774536,0.3519555330276489,-0.5707828998565674,-0.06210697814822197,-0.049271710216999054,-1.017273187637329,-0.6822806596755981,0.442225843667984,0.5213844180107117,0.8586590886116028,-0.31690600514411926,0.1397971361875534,0.7131325602531433,0.17146392166614532,0.34002140164375305,0.7090526223182678,-0.1621236354112625,-0.19137510657310486,-0.4190014898777008,0.26804035902023315,0.21120703220367432,-0.6516968011856079,-0.2953498959541321,-0.4167290925979614,-0.26716378331184387,-0.29655513167381287,-0.05302969738841057,-0.8787927031517029,0.4833486080169678,-0.8058913946151733,-0.2943151295185089,-0.39848923683166504,0.5658752918243408,0.47813212871551514,-0.22621320188045502,-0.48186376690864563,-0.418163001537323,0.8189520835876465,0.774439811706543,-0.3094114065170288,-0.6978442668914795,0.4457792043685913,0.04006727412343025,-0.9715713858604431,0.5471377372741699,-0.3787727653980255,0.36980506777763367,-0.4298931062221527,0.5263810753822327,0.07316326349973679,-0.47327443957328796,0.7196812629699707,0.33524835109710693,-0.4007185995578766,-0.30270588397979736,-0.2508063316345215,0.6985364556312561,-0.43965858221054077,-0.06992632895708084,0.07657912373542786,0.4772427976131439,0.727935254573822,0.6577417254447937,0.013341935351490974,0.0290115587413311,-0.034407563507556915,-0.9093611836433411,0.19991379976272583,-0.6343340277671814,-0.6879580020904541,-0.10280749946832657,0.4944958984851837,-0.10959849506616592,0.6922479867935181,0.27218106389045715,0.31136491894721985,0.8949534893035889,-0.5281217694282532,0.2255059778690338,-0.6953116655349731,-0.3768877685070038
