euclidian,cosine,minkowski,mahalanobis,braycurtis,canberra,chebyshev,cityblock,correlation
0.799,0.074,7.28,,0.759,95.665,0.2,7.28,0.074
0.076,0.003,0.705,,0.042,12.705,0.016,0.705,0.003
0.254,0.005,2.335,,0.16,24.431,0.061,2.335,0.005
0.126,0.003,1.13,,0.064,15.261,0.033,1.13,0.003
0.113,0.003,0.989,,0.056,11.594,0.031,0.989,0.003
0.083,0.003,0.761,,0.045,12.293,0.019,0.761,0.003
0.082,0.003,0.751,,0.044,11.425,0.019,0.751,0.003
0.106,0.003,0.987,,0.057,15.84,0.025,0.987,0.003
0.074,0.003,0.694,,0.041,13.727,0.016,0.694,0.003
0.245,0.002,2.228,,0.117,18.839,0.072,2.228,0.002
0.106,0.003,0.985,,0.056,13.833,0.024,0.985,0.003
0.118,0.003,1.028,,0.058,12.852,0.032,1.028,0.003
0.187,0.003,1.644,,0.09,16.973,0.059,1.644,0.003
0.086,0.004,0.804,,0.049,14.289,0.021,0.804,0.004
0.078,0.004,0.742,,0.044,12.713,0.016,0.742,0.004
0.065,0.002,0.595,,0.035,11.487,0.015,0.595,0.002
0.151,0.003,1.348,,0.075,16.419,0.044,1.348,0.003
0.167,0.003,1.514,,0.083,17.029,0.049,1.514,0.003
0.075,0.003,0.673,,0.04,13.135,0.016,0.673,0.003
0.185,0.002,1.614,,0.088,15.638,0.055,1.614,0.002
0.149,0.003,1.302,,0.072,14.823,0.047,1.302,0.003
0.122,0.003,1.101,,0.062,14.193,0.037,1.101,0.003
0.181,0.002,1.63,,0.089,16.313,0.048,1.63,0.002
0.132,0.003,1.179,,0.066,14.576,0.036,1.179,0.003
0.091,0.003,0.853,,0.05,13.882,0.022,0.853,0.003
0.105,0.004,0.935,,0.058,14.36,0.022,0.935,0.004
0.128,0.003,1.124,,0.063,13.303,0.039,1.124,0.003
0.189,0.003,1.698,,0.092,16.962,0.05,1.698,0.003
0.133,0.003,1.179,,0.066,14.068,0.042,1.179,0.003
0.15,0.003,1.285,,0.072,15.756,0.046,1.285,0.003
0.156,0.003,1.413,,0.078,15.648,0.041,1.413,0.003
0.126,0.003,1.099,,0.062,14.017,0.041,1.099,0.003
0.232,0.002,2.059,,0.11,18.592,0.073,2.059,0.002
0.183,0.003,1.593,,0.087,14.742,0.049,1.593,0.003
0.079,0.004,0.744,,0.044,13.213,0.015,0.744,0.004
0.204,0.002,1.813,,0.098,17.962,0.065,1.813,0.002
0.213,0.002,1.898,,0.102,16.231,0.064,1.898,0.002
0.139,0.003,1.24,,0.079,15.297,0.034,1.24,0.003
0.073,0.003,0.631,,0.037,11.235,0.016,0.631,0.003
0.13,0.003,1.188,,0.067,15.066,0.035,1.188,0.003
0.132,0.004,1.189,,0.075,14.692,0.033,1.189,0.004
0.166,0.004,1.51,,0.097,17.204,0.038,1.51,0.004
0.071,0.003,0.658,,0.039,12.62,0.017,0.658,0.003
0.077,0.003,0.705,,0.042,14.269,0.015,0.705,0.003
0.086,0.004,0.801,,0.047,12.789,0.018,0.801,0.004
0.078,0.004,0.721,,0.043,12.692,0.014,0.721,0.004
0.106,0.003,1.0,,0.062,15.185,0.02,1.0,0.003
0.098,0.004,0.928,,0.057,16.289,0.023,0.928,0.004
0.075,0.003,0.688,,0.041,12.621,0.014,0.688,0.003
0.092,0.004,0.848,,0.049,14.328,0.024,0.848,0.004
0.234,0.003,2.1,,0.112,19.532,0.072,2.1,0.003
0.087,0.003,0.763,,0.044,11.821,0.027,0.763,0.003
0.225,0.003,1.975,,0.106,17.104,0.058,1.975,0.003
0.165,0.003,1.464,,0.081,15.226,0.045,1.464,0.003
0.177,0.003,1.513,,0.083,15.437,0.056,1.513,0.003
0.111,0.003,1.003,,0.057,13.567,0.026,1.003,0.003
0.143,0.003,1.304,,0.073,16.95,0.035,1.304,0.003
0.194,0.003,1.751,,0.095,18.007,0.057,1.751,0.003
0.219,0.003,1.976,,0.106,18.974,0.065,1.976,0.003
0.271,0.002,2.409,,0.126,20.439,0.073,2.409,0.002
0.2,0.003,1.78,,0.096,17.298,0.056,1.78,0.003
0.295,0.002,2.608,,0.135,21.033,0.091,2.608,0.002
0.084,0.003,0.783,,0.045,13.326,0.021,0.783,0.003
0.09,0.003,0.801,,0.046,12.377,0.025,0.801,0.003
0.088,0.003,0.789,,0.046,11.274,0.029,0.789,0.003
0.074,0.003,0.682,,0.04,13.26,0.015,0.682,0.003
0.099,0.003,0.885,,0.051,14.577,0.028,0.885,0.003
0.067,0.003,0.604,,0.036,12.107,0.016,0.604,0.003
0.215,0.003,1.933,,0.104,18.721,0.063,1.933,0.003
0.077,0.003,0.703,,0.042,13.481,0.016,0.703,0.003
0.212,0.003,1.877,,0.101,17.159,0.056,1.877,0.003
0.118,0.003,1.048,,0.066,12.753,0.027,1.048,0.003
0.344,0.005,3.168,,0.23,34.556,0.079,3.168,0.005
0.139,0.004,1.257,,0.08,16.031,0.027,1.257,0.004
0.101,0.003,0.954,,0.059,15.606,0.022,0.954,0.003
0.251,0.004,2.333,,0.16,27.494,0.055,2.333,0.004
0.101,0.004,0.965,,0.06,16.451,0.019,0.965,0.004
0.177,0.004,1.628,,0.106,20.256,0.044,1.628,0.003
0.332,0.006,3.006,,0.216,29.796,0.081,3.006,0.006
0.791,0.063,7.195,,0.744,93.469,0.198,7.195,0.062
0.898,0.549,8.196,,0.947,112.239,0.225,8.196,0.548
0.766,0.047,6.965,,0.704,87.771,0.196,6.965,0.047
0.834,0.152,7.614,,0.825,102.039,0.22,7.614,0.152
0.894,0.537,8.181,,0.942,112.531,0.237,8.181,0.541
0.928,1.1,8.42,,0.996,112.801,0.244,8.42,1.103
0.867,0.245,7.918,,0.885,107.322,0.222,7.918,0.247
0.868,0.269,7.931,,0.889,107.771,0.224,7.931,0.269
0.928,1.095,8.434,,1.002,114.839,0.233,8.434,1.092
0.784,0.064,7.195,,0.745,95.594,0.2,7.195,0.064
0.74,0.039,6.755,,0.668,86.02,0.19,6.755,0.039
